2.8744,2.0501
0.81456,-1.3208
4.166,2.1644
2.8847,-1.0603
2.8744,4.2331
0.81456,1.3208
4.166,4.1188
2.8847,1.0603
1.5629,4.0259
5.6811,0.64114
3.1555,2.3562
4.5446,0.69663
3.6473,2.0694
3.6282,0.588
5.9593,5.981
1.5629,2.2573
5.6811,5.642
3.1555,3.927
4.5446,5.5866
3.6473,4.2138
3.6282,5.6952
5.9593,0.30221
3.318,1.9983
5.2379,0.49654
12.494,-0.36945
3.159,1.3567
13.881,-0.017792
1.6776,1.1698
2.5285,0.61562
9.0461,0.49494
3.318,4.2849
5.2379,5.7866
12.494,0.36945
3.159,4.9264
13.881,0.017792
1.6776,5.1133
2.5285,5.6676
9.0461,5.7882
9.4862,0.26625
4.5602,1.5414
4.9923,5.6263
4.8927,5.5099
5.2303,1.6156
4.7678,1.7689
4.639,5.1647
6.4688,5.8195
4.8402,0.26261
2.1502,1.6098
4.2364,0.34302
3.2171,6.1472
3.744,1.2519
9.4862,6.0169
4.5602,4.7418
4.9923,0.65692
4.8927,0.77329
5.2303,4.6675
4.7678,4.5143
4.639,1.1185
6.4688,0.46365
4.8402,6.0206
2.1502,4.6733
4.2364,5.9402
3.2171,0.136
3.744,5.0313
5.8093,1.5967
8.368,0.52607
8.2209,-0.0609
2.598,2.489
0.75734,-0.066568
8.9931,-0.0593
5.0754,1.5609
4.964,0.047262
5.8326,-0.87275
7.0421,0.083141
4.2696,4.6377
3.6245,1.5384
2.7568,1.8483
1.6629,-0.030294
5.8093,4.6865
8.368,5.7571
8.2209,0.0609
2.598,3.7941
0.75734,0.066568
8.9931,0.0593
5.0754,4.7223
4.964,6.2359
5.8326,0.87275
7.0421,6.2
4.2696,1.6455
3.6245,4.7448
2.7568,4.4349
1.6629,0.030294
5.5948,4.9603
6.7658,0.74696
1.7596,5.3692
6.8211,5.7197
7.4856,5.0821
8.1477,6.0392
5.302,6.0114
6.8885,0.029118
2.1995,5.1794
7.8447,4.7294
5.5948,1.3229
6.7658,5.5362
1.7596,0.91394
6.8211,0.56353
7.4856,1.2011
8.1477,0.24399
5.302,0.27179
6.8885,6.2541
2.1995,1.1037
7.8447,1.5538
8.4992,-1.1159
6.7729,0.18868
11.1,0.14845
4.8547,1.7093
2.1789,0.91651
3.2574,4.5625
8.4992,1.1159
6.7729,6.0945
11.1,6.1347
4.8547,4.5739
2.1789,5.3667
3.2574,1.7207
11.058,0.54556
3.9533,0.60447
4.3721,1.6899
8.0998,0.24548
4.8356,0.86142
4.418,4.8226
10.088,4.8645
4.9095,0.49417
8.3944,0.39342
2.5514,4.7321
11.058,5.7376
3.9533,5.6787
4.3721,4.5933
8.0998,6.0377
4.8356,5.4218
4.418,1.4606
10.088,1.4186
4.9095,5.789
8.3944,5.8898
2.5514,1.5511
3.6055,1.7864
2.8382,0.041396
3.8862,-1.0763
1.643,0.19539
3.9539,-1.0369
9.2439,-0.2642
3.3569,1.6058
1.1818,-0.3937
3.6055,4.4967
2.8382,6.2418
3.8862,1.0763
1.643,6.0878
3.9539,1.0369
9.2439,0.2642
3.3569,4.6774
1.1818,0.3937
6.2453,0.28787
12.205,5.1609
7.7452,6.1513
2.8144,1.9303
2.6892,6.1581
2.6768,0.52537
1.8593,5.4083
12.294,0.31027
6.2453,5.9953
12.205,1.1223
7.7452,0.13184
2.8144,4.3529
2.6892,0.12513
2.6768,5.7578
1.8593,0.8749
12.294,5.9729
