9.7174,3.3467
7.7488,3.3521
14.435,4.3831
12.996,3.7391
3.6596,3.036
7.9985,3.5446
4.5011,3.8611
3.2116,4.4966
3.8972,2.8716
3.8192,3.9022
10.012,3.3523
9.7174,6.0781
7.7488,6.0727
14.435,5.0417
12.996,5.6857
3.6596,0.1056
7.9985,5.8802
4.5011,5.5637
3.2116,4.9282
3.8972,0.27003
3.8192,5.5226
10.012,6.0724
10.187,3.1595
2.0614,0.92404
1.0648,4.05
7.0711,4.1959
7.1974,3.2043
3.4553,4.7075
3.8423,3.1765
5.5339,5.2315
4.3245,3.1377
10.187,6.2652
2.0614,2.2176
1.0648,5.3748
7.0711,5.2289
7.1974,6.2205
3.4553,4.7172
3.8423,6.2483
5.5339,4.1932
4.3245,0.0038759
6.7164,3.2789
5.1223,-0.65789
6.2146,-1.4331
1.7058,0.17809
11.509,4.2912
2.6968,-0.73698
3.4533,-0.69598
1.6463,3.347
12.247,4.3261
5.9243,3.1275
6.3267,3.0595
5.6144,4.1029
6.7164,6.1459
5.1223,3.7995
6.2146,4.5747
1.7058,2.9635
11.509,5.1335
2.6968,3.8786
3.4533,3.8376
1.6463,6.0778
12.247,5.0987
5.9243,0.014123
6.3267,0.082044
5.6144,5.3219
3.7865,4.4018
10.109,4.8443
14.964,3.7987
9.0105,3.2471
6.5452,5.0891
2.8829,4.9235
1.4603,1.4208
1.9374,3.2982
1.6743,3.9057
4.7346,0.063743
1.7145,3.0926
7.2251,5.2568
10.156,3.4354
3.7865,5.0229
10.109,4.5805
14.964,5.6261
9.0105,6.1776
6.5452,4.3357
2.8829,4.5013
1.4603,1.7208
1.9374,6.1266
1.6743,5.5191
4.7346,3.0778
1.7145,0.04898
7.2251,4.168
10.156,5.9894
3.5887,-1.4348
3.5349,-0.80553
8.787,3.2365
7.2784,3.2312
6.0314,4.0905
2.0315,0.82631
6.5403,3.2184
1.4299,-1.2973
1.6864,3.9552
3.0825,3.4685
7.0778,4.5104
4.2484,4.6532
7.382,3.6995
4.1566,3.411
6.0611,-1.5321
2.1015,1.0249
3.1722,2.993
3.5887,4.5764
3.5349,3.9471
8.787,6.1882
7.2784,6.1936
6.0314,5.3343
2.0315,2.3153
6.5403,6.2064
1.4299,4.4389
1.6864,5.4696
3.0825,5.9563
7.0778,4.9144
4.2484,4.7716
7.382,5.7253
4.1566,6.0137
6.0611,4.6737
2.1015,2.1167
3.1722,0.14863
12.521,4.5023
2.4728,5.2703
9.7324,4.6885
10.42,4.8002
10.001,4.9937
10.538,4.7849
11.134,4.5629
12.521,4.9225
2.4728,4.1545
9.7324,4.7363
10.42,4.6246
10.001,4.4311
10.538,4.6398
11.134,4.8619
5.6415,4.7005
7.3086,-1.312
9.1691,-1.4268
9.2846,4.1209
3.5735,-1.401
1.6299,-1.3633
1.6997,4.1381
3.326,-1.2475
3.7826,2.8493
5.6271,4.1822
0.56326,1.7506
5.4415,-1.287
5.6415,4.7243
7.3086,4.4536
9.1691,4.5684
9.2846,5.3039
3.5735,4.5426
1.6299,4.5049
1.6997,5.2867
3.326,4.389
3.7826,0.29231
5.6271,5.2426
0.56326,1.3909
5.4415,4.4286
2.6214,4.6612
1.6056,3.0263
2.1578,4.4768
6.1065,4.7096
0.053106,5.0341
7.1019,3.3598
8.1169,3.1909
1.9909,4.2865
2.732,2.9249
4.0691,5.5357
2.6214,4.7636
1.6056,0.11528
2.1578,4.9479
6.1065,4.7151
0.053106,4.3906
7.1019,6.065
8.1169,6.2338
1.9909,5.1383
2.732,0.21667
4.0691,3.8891
2.0612,4.0135
2.9626,2.9709
10.57,4.4697
4.3955,-1.0696
7.222,3.2203
1.5392,-0.46365
6.4724,3.8337
4.8015,-0.6791
2.6373,3.1861
1.579,0.14942
1.5629,2.4551
2.6412,2.2842
5.2667,-1.4015
12.17,3.9818
2.2127,2.5178
3.6097,4.6659
6.2989,4.2998
3.3549,-0.38979
2.0612,5.4113
2.9626,0.17074
10.57,4.9551
4.3955,4.2112
7.222,6.2045
1.5392,3.6052
6.4724,5.5911
4.8015,3.8207
2.6373,6.2386
1.579,2.9922
1.5629,0.68649
2.6412,0.85735
5.2667,4.5431
12.17,5.443
2.2127,0.62378
3.6097,4.7589
6.2989,5.125
3.3549,3.5314
10.268,3.1562
7.8145,4.8884
3.5242,0.033321
1.3102,5.745
2.0245,3.4188
8.7939,3.4556
6.9663,3.2064
1.1401,5.5186
4.5257,2.9478
9.4728,3.2084
10.268,6.2686
7.8145,4.5364
3.5242,3.1083
1.3102,3.6798
2.0245,6.006
8.7939,5.9692
6.9663,6.2184
1.1401,3.9062
4.5257,0.19376
9.4728,6.2164
